,Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
0,GOTERM_CC_5,GO:0070062~extracellular exosome,159,17.825112107623315,5.52588713624986e-07,"IFITM3, STEAP4, SERPINE1, SYAP1, CALML3, DEFB1, TM7SF3, CLDN2, ICAM1, C4A, C1S1, ARHGDIB, TNFSF10, DAG1, CPNE3, KRT6B, KRT6A, PPFIA2, SLC6A14, PCOLCE, RNASE4, NCCRP1, DSG1B, OLFM4, 4931406C07RIK, DSG1A, FCGR3, FCGR4, CHIL1, S100A6, COL8A1, SERPING1, TAGLN2, EZR, FKBP4, H2-D1, DSC2, FBLN7, CFH, MAOB, PSMD13, LYZ2, CFI, LYZ1, RHOBTB3, FBLN1, LTBP2, RTN4, C2, DPP4, C3, SEC14L3, TSPAN8, RACGAP1, PDCD10, FIGNL1, ESD, SERPINH1, ATP6V1H, APOD, SLAMF1, VCAM1, YES1, KIRREL, GOT2, DNAJC11, SERPINA3N, CP, PRDX6, FIBP, MOB1A, DAB2, COL1A2, NAT8, PTPRC, CPD, OGN, LCN2, TGFBI, CALM1, FBN1, UBE2M, DDR1, ITGB1, ARF3, ROBO2, ARF4, LAD1, SLC35F6, CLEC14A, C1QTNF9, PRSS23, HEBP1, LASP1, TIMP2, TIMP3, ITGB8, TMEM109, CD38, CTSF, CTSE, YWHAG, DSP, CD53, ANXA1, GLRX3, BGN, LSR, SERPINB9, PTGR2, SERPINB5, DDAH1, TAX1BP1, DSG2, LCP1, PLCB1, 2310030G06RIK, ANGPTL1, CD44, DDR2, C1QB, C1QA, PON1, H2-Q7, GNAI3, FAM129A, CAPG, H2-Q2, THBS1, GNA13, GNA14, SCEL, EPCAM, FLNB, STX3, BID, SIAE, LAIR1, CLASP1, CD209E, C1RA, TXNRD1, CMTM6, KRT13, WWP2, ATP2B2, PLXDC2, SOD3, MPP6, ASS1, MFAP4, TMEM59, GATM, IGLL1, GSTA2, PI15, TPT1, SNTB2, C1QC",628,2674,15239,1.4428877513589222,0.0003060873776570272,0.00030613414734824223,0.00030613414734824223
1,GOTERM_CC_5,GO:0001533~cornified envelope,11,1.2331838565022422,7.087175918769553e-05,"DSP, LCE1A1, ANXA1, SPRR2H, LCE1A2, SPRR2A1, LCE1H, SPRR1A, SPRR1B, LOR, SPRR2D",628,55,15239,4.853184713375796,0.0385034921806739,0.0196314772949916,0.0196314772949916
2,GOTERM_CC_5,GO:0009897~external side of plasma membrane,27,3.0269058295964126,0.0018361307862474,"ITGB1, CLEC14A, THBS1, ICAM1, KLRB1B, CCR5, SLAMF1, PDGFRA, IGH-VJ558, CD209B, FCER1G, ANXA1, VCAM1, KLRA7, OSMR, P2RX7, CD24A, FCGR3, PTPRC, IGLL1, FCGR4, MS4A2, FCGR2B, TLR4, CLEC2D, CD44, H2-D1",628,340,15239,1.926999812663919,0.6387378733445863,0.3390721518603707,0.3390721518603707
3,GOTERM_CC_5,GO:0005925~focal adhesion,28,3.1390134529147984,0.0061325249942376,"ITGB1, FBLN7, DOCK7, ICAM1, GNA13, DPP4, PDLIM1, LASP1, DAG1, ZFP185, FLNB, CPNE3, FLNC, CLASP1, YWHAG, JAK1, LMLN, YES1, ANXA1, KIF23, ENAH, DAB2, PTPRC, LCP1, EZR, CD44, DDR2, SNTB2",628,391,15239,1.7377131966051442,0.9668886452475832,0.7062058308672572,0.7062058308672572
4,GOTERM_CC_5,GO:0016328~lateral plasma membrane,8,0.8968609865470852,0.006373698834542,"ANXA1, EPCAM, AKAP7, DSG2, DSG1B, IQGAP3, CLDN1, DSG1A",628,54,15239,3.5949516395376278,0.9710541969305044,0.7062058308672572,0.7062058308672572
5,GOTERM_CC_5,GO:0097708~intracellular vesicle,66,7.399103139013453,0.0148947419384205,"ITGB1, IFITM3, DENND1B, CHIC1, PIGT, SERPINE1, SLC40A1, ADAMTS1, KIF5B, TMED3, AP3S2, NEO1, YWHAG, WLS, NDEL1, ANXA1, CD93, ENTPD4, BGN, SYP, AVPR1A, OLFM4, EPN2, RAB38, STEAP2, DSC2, H2-D1, REG3B, GGNBP2, STX19, LYZ2, NOTCH4, RPN1, H2-Q7, LYZ1, C5AR1, GNAI3, AKAP7, CAPG, MFF, THBS1, DPP4, GNA13, SCFD1, RACGAP1, NTF3, ESD, STX6, VTI1A, CCL2, STX3, GBP2, SLAMF1, MSR1, RPH3AL, SEC24B, FZD6, IRGM1, TYR, PRDX6, MARCH3, PIKFYVE, DAB2, ARHGAP30, GPR107, SNTB2",628,1209,15239,1.3246906165541876,0.9997548787394522,1.0,1.0
6,GOTERM_CC_5,GO:0031410~cytoplasmic vesicle,65,7.286995515695067,0.0204314555177604,"ITGB1, IFITM3, DENND1B, CHIC1, PIGT, SERPINE1, SLC40A1, ADAMTS1, KIF5B, TMED3, AP3S2, YWHAG, WLS, NDEL1, ANXA1, CD93, ENTPD4, BGN, SYP, AVPR1A, OLFM4, EPN2, RAB38, STEAP2, DSC2, H2-D1, REG3B, GGNBP2, STX19, LYZ2, NOTCH4, RPN1, H2-Q7, LYZ1, C5AR1, GNAI3, AKAP7, CAPG, MFF, THBS1, DPP4, GNA13, SCFD1, RACGAP1, NTF3, ESD, STX6, VTI1A, CCL2, STX3, GBP2, SLAMF1, MSR1, RPH3AL, SEC24B, FZD6, IRGM1, TYR, PRDX6, MARCH3, PIKFYVE, DAB2, ARHGAP30, GPR107, SNTB2",628,1205,15239,1.3089502338980363,0.999989203170224,1.0,1.0
7,GOTERM_CC_5,GO:0009898~cytoplasmic side of plasma membrane,14,1.5695067264573992,0.0215343372655026,"YES1, DTNA, PTEN, GNAI3, RASAL2, DSG1B, DSG1A, LOR, GNA13, GNA14, RACGAP1, S100A6, EZR, JAK1",628,168,15239,2.022160297239915,0.999994215622522,1.0,1.0
8,GOTERM_CC_5,GO:0005783~endoplasmic reticulum,81,9.080717488789238,0.0258425194848113,"IFITM3, EDA, PIGT, GPAA1, LPCAT1, CYP3A11, ZDHHC6, CMAH, CYP2C38, CASP12, TMEM43, TMED3, CYP1B1, TMEM109, WLS, PCYT1B, PCYT1A, UGT1A1, RSAD2, KCND2, WNT5A, ELOVL7, CH25H, BACE2, DNAJC1, CLDN8, CHIL1, MAL, RAB38, FKBP9, FKBP4, RNF122, TLR3, H2-D1, CYP4A12A, LYZ2, NOTCH4, RPN1, H2-Q7, LYZ1, ATP10D, SEZ6, MGST1, AKAP7, H2-Q2, HSD17B7, THBS1, RTN4, DPP4, SCFD1, TESPA1, FAM172A, CYP2C54, NTF3, VTI1A, SERPINH1, CCL2, NLRP3, UGT3A1, APOD, EMC7, HACE1, VCAM1, HSD3B2, IRGM2, IRGM1, ATP2B2, FMO2, CYP2C29, FMO5, ASS1, KTN1, NAT8, CES1D, VAPB, REEP3, TRP53, POMK, STT3A, PI4KB, CRAT",628,1572,15239,1.250343389896436,0.9999994981660116,1.0,1.0
9,GOTERM_CC_5,GO:0044432~endoplasmic reticulum part,55,6.165919282511211,0.0293538501017902,"EDA, PIGT, GPAA1, LPCAT1, CYP3A11, ZDHHC6, CYP2C38, TMEM43, TMED3, CYP1B1, TMEM109, WLS, PCYT1A, UGT1A1, RSAD2, KCND2, WNT5A, ELOVL7, CH25H, DNAJC1, FKBP9, FKBP4, TLR3, H2-D1, CYP4A12A, LYZ2, RPN1, H2-Q7, LYZ1, ATP10D, MGST1, H2-Q2, RTN4, SCFD1, TESPA1, CYP2C54, NTF3, VTI1A, SERPINH1, UGT3A1, EMC7, HSD3B2, IRGM2, IRGM1, FMO2, CYP2C29, FMO5, KTN1, NAT8, CES1D, VAPB, REEP3, POMK, STT3A, PI4KB",628,1010,15239,1.3214116793844988,0.9999999321173676,1.0,1.0
