,Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
0,GOTERM_CC_5,GO:0030424~axon,46,5.373831775700935,2.955682529103845e-09,"CALCA, NRXN1, SEMA3A, HPCA, SLC1A2, STMN2, HSPB1, ITPR2, CPLX1, RAP1GAP, GRM1, CALB2, SEPT6, UCHL1, TUBB3, LRRTM1, ADORA1, SNCG, SLC17A6, NEFL, NRTN, NCAM1, NEFM, NCAM2, SLC12A6, TAC1, SYNPO, NEFH, SNCA, GRIA4, SCN1A, UNC13B, SYT2, DSCAM, STAT1, L1CAM, SYN2, AP3B2, OLFM1, AR, ADCYAP1, SMO, KCNQ2, VAMP1, PGR, PVALB",458,570,15239,2.685183482724278,1.3921254794491134e-06,1.392126471207911e-06,1.3477912332713537e-06
1,GOTERM_CC_5,GO:0043025~neuronal cell body,45,5.257009345794392,2.420624670277088e-07,"PCSK2, CALCA, CHRNA3, NRXN1, HPCA, ELAVL4, STMN2, HSPB1, IL6RA, KNDC1, KALRN, CPLX1, LTBP1, RAP1GAP, GRM1, CACNA1G, UCHL1, TUBB3, ADORA1, SNCG, APOD, NCAM1, NEFM, TAC1, SYNPO, NEFH, GRIA4, SCN1A, RRM1, RBFOX3, KCND2, GABRA5, KCNIP4, KLHL1, OPRM1, L1CAM, P2RX7, MAPK10, NELL2, OLFM1, GRIN3A, SMO, PGR, NSMF, PVALB",458,639,15239,2.343163786210714,0.00011400493673252576,5.700571098502541e-05,5.51902424823176e-05
2,GOTERM_CC_5,GO:0033267~axon part,26,3.037383177570093,6.282634172284464e-06,"CALCA, NRXN1, SLC1A2, CPLX1, CALB2, SEPT6, UCHL1, ADORA1, SNCG, SLC17A6, NEFL, SNCA, GRIA4, SCN1A, UNC13B, SYT2, L1CAM, SYN2, AP3B2, OLFM1, ADCYAP1, SMO, KCNQ2, VAMP1, PGR, PVALB",458,307,15239,2.817902507716598,0.002954756080935,0.0009863735650486609,0.0009549603941872384
3,GOTERM_CC_5,GO:0098802~plasma membrane receptor complex,16,1.8691588785046729,0.00012573435888670503,"CHRNA3, CHRNB3, NRN1, SYK, CHRNA6, IL6RA, GRM1, CD79A, OLFM1, CEACAM1, GRIN3A, ACVR1C, TRAF6, ITGB6, CD247, GRIA4",458,164,15239,3.2461390989455747,0.0575049450372824,0.0148052207589095,0.0143337169130843
4,GOTERM_CC_5,GO:0043195~terminal bouton,13,1.5186915887850467,0.00017255830029915396,"UNC13B, CALCA, SYT2, L1CAM, SYN2, CPLX1, CALB2, ADCYAP1, ADORA1, VAMP1, PVALB, SNCA, GRIA4",458,115,15239,3.761287260299981,0.0780663052341029,0.0162549918881803,0.0157373169872828
5,GOTERM_CC_5,GO:0097060~synaptic membrane,22,2.570093457943925,0.0003205017430888296,"UNC13B, ATAD1, CHRNA3, CHRNB3, CLSTN2, KCND2, GABRA5, NRXN1, CHRNA6, SLC1A2, HSPB1, L1CAM, GRM1, OLFM1, GRIN3A, RUSC1, LRRTM1, DNAJA3, ADORA1, NSMF, SYNPO, GRIA4",458,302,15239,2.423855519245785,0.1401355488052186,0.0192225078246517,0.0186103260467966
6,GOTERM_CC_5,GO:0099572~postsynaptic specialization,19,2.219626168224299,0.0003264969481894141,"CHRNA3, DMTN, CLSTN2, KCND2, ADAM10, SYN2, KALRN, GRM1, DCLK1, MAPK10, SMO, RUSC1, MAP1A, ADORA1, NSMF, NEFM, SYNPO, NEFH, GRIA4",458,239,15239,2.6451279896219693,0.1425609424871184,0.0192225078246517,0.0186103260467966
7,GOTERM_CC_5,GO:0014069~postsynaptic density,19,2.219626168224299,0.0003264969481894141,"CHRNA3, DMTN, CLSTN2, KCND2, ADAM10, SYN2, KALRN, GRM1, DCLK1, MAPK10, SMO, RUSC1, MAP1A, ADORA1, NSMF, NEFM, SYNPO, NEFH, GRIA4",458,239,15239,2.6451279896219693,0.1425609424871184,0.0192225078246517,0.0186103260467966
8,GOTERM_CC_5,GO:0044306~neuron projection terminus,17,1.9859813084112148,0.0003989097816529335,"UNC13B, CALCA, SYT2, L1CAM, SYN2, CPLX1, CALB2, ADCYAP1, SEPT6, UCHL1, ADORA1, SNCG, VAMP1, PGR, PVALB, SNCA, GRIA4",458,202,15239,2.8001967227290416,0.1713223090356185,0.0208630974161006,0.0201986675620847
9,GOTERM_CC_5,GO:0044459~plasma membrane part,105,12.266355140186915,0.00044295323601063047,"CLSTN2, WWC1, RUSC1, SCN9A, ADORA1, SYNPO, SLC12A6, SCN1A, UNC13B, CHRNB3, DSCAM, KCNH7, MATK, ADAM10, MR1, OLFM1, CACNB3, SLC5A9, SMO, OLFR156, KCNQ2, NSMF, KCNQ5, TNIK, ATF4, CHRNA3, NRN1, PCDH10, HPCA, CHRNA6, SLC1A2, THY1, RASGRP2, CACNA1G, CD79A, TSPAN8, SNTG1, TSPAN2, GRIA4, S100A10, OPN4, L1CAM, SELP, KIF18A, GRIN3A, GNAL, SLCO6C1, NOX4, FAM26F, GPR101, GPR18, SLC6A20B, HSPB1, PTPRJ, SLC7A12, MS4A4B, GRM1, SLC22A16, LRRTM1, GNRHR, ANXA6, CD37, ITGB6, TMC1, KCND2, SYK, GP1BB, SHROOM3, OPRM1, SLC39A14, ADRA2A, FGR, PLSCR1, CEACAM1, LCK, TRAF6, VAMP5, SCN4B, SLC22A21, SLC22A22, NRXN1, OPRL1, SLC5A12, IL6RA, PROKR1, ACVR1C, GNG4, GPC5, NCAM1, CD55, ATAD1, SLC12A3, DMTN, GABRA5, PCDH7, AHNAK2, KCNIP4, LHFPL5, P2RX7, CD4, DNAJA3, ATP13A4, CD247, CD244, FRK",458,2548,15239,1.3711370507222036,0.1883427993889624,0.0208630974161006,0.0201986675620847
